Delivery Challan ID,Challan Date,Delivery Challan Number,Challan Type,Status,Invoice Status,Customer ID,Customer Name,Customer Number,Place of Supply,GST Treatment,GST Identification Number (GSTIN),Is Inclusive Tax,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,Kit Combo Item Name,Account,Item Desc,QuantityOrdered,QuantityInvoiced,Usage unit,Item Price,Discount,Discount Amount,HSN/SAC,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Tax Authority,Item Tax Exemption Reason,Item Type,Item Total,SubTotal,Total
1577805000002857001,2025-06-02,DC-00798,Supply on Approval,Draft,,1577805000000112001,PARTANI KRUSHI KENDRA (Lohgaon),CUS-20,MH,business_gst,27BVSPP6590E1ZV,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,25,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,2387.50,Tax Group,,,goods,47750.00,47750.00,50137.50
1577805000002854023,2025-06-02,DC-00799,Supply on Approval,Delivered,Invoiced,1577805000000594001,Shri Sidhivinayak Krushi Kendra (Hingoli),CUS-106,MH,business_gst,27PBEPS0608Q1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,19100.00,20055.00
1577805000002862001,2025-06-02,DC-00800,Supply on Approval,Draft,,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (250 gm),1577805000000148014,,,Sales,,60,0,pcs,112.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,336.00,Tax Group,,,goods,6720.00,13020.00,13671.00
1577805000002862001,2025-06-02,DC-00800,Supply on Approval,Draft,,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,30,0,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,315.00,Tax Group,,,goods,6300.00,13020.00,13671.00
1577805000002863001,2025-06-03,DC-00801,Supply on Approval,Draft,,1577805000000171001,Baliraja Krushi kendra (Amla),CUS-43,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,20,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,58900.00,61845.00
1577805000002863001,2025-06-03,DC-00801,Supply on Approval,Draft,,1577805000000171001,Baliraja Krushi kendra (Amla),CUS-43,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,20,0,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1035.00,Tax Group,,,goods,20700.00,58900.00,61845.00
1577805000002873007,2025-06-04,DC-00802,Supply on Approval,Draft,,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,15,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1432.50,Tax Group,,,goods,28650.00,53001.00,55651.06
1577805000002873007,2025-06-04,DC-00802,Supply on Approval,Draft,,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,15,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,738.76,Tax Group,,,goods,14775.00,53001.00,55651.06
1577805000002873007,2025-06-04,DC-00802,Supply on Approval,Draft,,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (500 gm),1577805000000148032,,,Sales,,20,0,pcs,210.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,210.00,Tax Group,,,goods,4200.00,53001.00,55651.06
1577805000002873007,2025-06-04,DC-00802,Supply on Approval,Draft,,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Mantra Humic Acid (250 gm),1577805000000148014,,,Sales,,48,0,pcs,112.00,0.00,0.000,310390,Taxable,1577805000000030165,GST5,5.000000,268.80,Tax Group,,,goods,5376.00,53001.00,55651.06
1577805000002904001,2025-06-06,DC-00803,Supply on Approval,Draft,,1577805000000059139,Sarwagya Krushi Kendra ( Hingoli),CUS-6,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Orient Kit - (50 Kg),1577805000002714001,,,Sales,,30,0,bag,2085.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,3127.50,Tax Group,,,goods,62550.00,62550.00,65677.50
1577805000002905001,2025-06-06,DC-00804,Supply on Approval,Delivered,Invoiced,1577805000000594001,Shri Sidhivinayak Krushi Kendra (Hingoli),CUS-106,MH,business_gst,27PBEPS0608Q1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,10,10,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,492.50,Tax Group,,,goods,9850.00,9850.00,10342.50
1577805000002907001,2025-06-06,DC-00805,Supply on Approval,Delivered,Invoiced,1577805000000079003,OM KRUSHI KENDRA ( Shirad Shahapur),CUS-10,MH,business_gst,27AMMPJ8004F1Z3,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,20,20,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,985.00,Tax Group,,,goods,19700.00,19700.00,20685.00
1577805000002912001,2025-06-06,DC-00806,Supply on Approval,Delivered,Invoiced,1577805000000302001,Saraswati Agro Agencies (Jawala Bazar),CUS-62,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,20,20,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,69400.00,72870.00
1577805000002912001,2025-06-06,DC-00806,Supply on Approval,Delivered,Invoiced,1577805000000302001,Saraswati Agro Agencies (Jawala Bazar),CUS-62,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Orient Kit - (50 Kg),1577805000002714001,,,Sales,,10,10,bag,2085.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1042.50,Tax Group,,,goods,20850.00,69400.00,72870.00
1577805000002912001,2025-06-06,DC-00806,Supply on Approval,Delivered,Invoiced,1577805000000302001,Saraswati Agro Agencies (Jawala Bazar),CUS-62,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,69400.00,72870.00
1577805000002915001,2025-06-07,DC-00807,Supply on Approval,Delivered,Invoiced,1577805000000087023,SHRI KRISHNA KRUSHI SEVA KENDRA ( Nanded),CUS-14,MH,business_gst,27AKCPL1516G1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,10,10,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,492.50,Tax Group,,,goods,9850.00,18050.00,18952.50
1577805000002915001,2025-06-07,DC-00807,Supply on Approval,Delivered,Invoiced,1577805000000087023,SHRI KRISHNA KRUSHI SEVA KENDRA ( Nanded),CUS-14,MH,business_gst,27AKCPL1516G1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,FLORA - 95 (100 ML),1577805000000034292,,,Sales,,40,40,,205.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,410.00,Tax Group,,,goods,8200.00,18050.00,18952.50
1577805000002916060,2025-06-08,DC-00808,Supply on Approval,Draft,,1577805000000708001,Venkatesh Krushi Kendra (Kanergaon),CUS-117,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Orient Kit - (50 Kg),1577805000002714001,,,Sales,,15,0,bag,2085.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1563.76,Tax Group,,,goods,31275.00,46800.00,49140.00
1577805000002916060,2025-06-08,DC-00808,Supply on Approval,Draft,,1577805000000708001,Venkatesh Krushi Kendra (Kanergaon),CUS-117,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,15,0,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,776.24,Tax Group,,,goods,15525.00,46800.00,49140.00
1577805000002915015,2025-06-08,DC-00809,Supply on Approval,Draft,,1577805000000351041,SHRI KRUSHI SEVA KENDRA( Kanhergaon),CUS-65,MH,business_gst,27CJLPB8185K1ZN,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,OZONE Power (10 Kg Bucket),1577805000002927011,,,Sales,,90,0,kg,630.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,2835.00,Tax Group,,,goods,56700.00,56700.00,59535.00
1577805000002924021,2025-06-09,DC-00810,Supply on Approval,Draft,,1577805000000714001,Pangarkar Traders (JAWLA BAZAR),CUS-118,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,100,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,4925.00,Tax Group,,,goods,98500.00,98500.00,103425.00
1577805000002931001,2025-06-09,DC-00811,Supply on Approval,Draft,,1577805000002916074,CHAKOOR PATIL KRUSHI SEVA KENDRA (Jawala Bazar),CUS-169,MH,business_gst,27BOJPC4529J1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,49150.00,51607.50
1577805000002931001,2025-06-09,DC-00811,Supply on Approval,Draft,,1577805000002916074,CHAKOOR PATIL KRUSHI SEVA KENDRA (Jawala Bazar),CUS-169,MH,business_gst,27BOJPC4529J1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,0,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,49150.00,51607.50
1577805000002931001,2025-06-09,DC-00811,Supply on Approval,Draft,,1577805000002916074,CHAKOOR PATIL KRUSHI SEVA KENDRA (Jawala Bazar),CUS-169,MH,business_gst,27BOJPC4529J1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,20,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,985.00,Tax Group,,,goods,19700.00,49150.00,51607.50
1577805000002933001,2025-06-10,DC-00812,Supply on Approval,Draft,,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,30,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,1477.50,Tax Group,,,goods,29550.00,36550.00,38377.50
1577805000002933001,2025-06-10,DC-00812,Supply on Approval,Draft,,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Sanjivani Granules,1577805000002916112,,,Sales,,20,0,10kg,350.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,350.00,Tax Group,,,goods,7000.00,36550.00,38377.50
1577805000002921015,2025-06-10,DC-00813,Supply on Approval,Draft,,1577805000000199003,DILIP AGRO SERVICES ( Narsi Phata),CUS-47,MH,business_gst,27BZMPB0944A1ZT,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Sanjivani Granules,1577805000002916112,,,Sales,,20,0,10kg,350.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,350.00,Tax Group,,,goods,7000.00,7000.00,7350.00
1577805000002944001,2025-06-12,DC-00814,Supply on Approval,Draft,,1577805000000193029,YASH AGRO AGENCY (Digras),CUS-48,MH,business_gst,27BITPK4208G1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,24025.00,25226.26
1577805000002944001,2025-06-12,DC-00814,Supply on Approval,Draft,,1577805000000193029,YASH AGRO AGENCY (Digras),CUS-48,MH,business_gst,27BITPK4208G1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,5,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,246.26,Tax Group,,,goods,4925.00,24025.00,25226.26
1577805000002944015,2025-06-12,DC-00815,Supply on Approval,Draft,,1577805000000112001,PARTANI KRUSHI KENDRA (Lohgaon),CUS-20,MH,business_gst,27BVSPP6590E1ZV,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,25,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,2387.50,Tax Group,,,goods,47750.00,47750.00,50137.50
1577805000002950001,2025-06-12,DC-00816,Supply on Approval,Draft,,1577805000000059191,"KRUSHI MITRA KRUSHI KENDRA, SHIMBAL PIMPRI",CUS-7,MH,business_gst,27EEWPK2820C1ZF,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,20,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,985.00,Tax Group,,,goods,19700.00,38075.00,39978.76
1577805000002950001,2025-06-12,DC-00816,Supply on Approval,Draft,,1577805000000059191,"KRUSHI MITRA KRUSHI KENDRA, SHIMBAL PIMPRI",CUS-7,MH,business_gst,27EEWPK2820C1ZF,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Rhizo-Vishwa (200 gm),1577805000002949003,,,Sales,,25,0,pcs,735.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,918.76,Tax Group,,,goods,18375.00,38075.00,39978.76
1577805000002964001,2025-06-13,DC-00817,Supply on Approval,Draft,,1577805000000214066,Kayadhu Krushi Kendra (Sengaon),CUS-53,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micromax Kit (50 Kg),1577805000000066027,,,Sales,,20,0,pcs,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,41700.00,43785.00
1577805000002964001,2025-06-13,DC-00817,Supply on Approval,Draft,,1577805000000214066,Kayadhu Krushi Kendra (Sengaon),CUS-53,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Sanjivani Granules,1577805000002916112,,,Sales,,10,0,10kg,350.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,175.00,Tax Group,,,goods,3500.00,41700.00,43785.00
1577805000002967001,2025-06-13,DC-00818,Supply on Approval,Delivered,Invoiced,1577805000002966001,BHOMIPUTRA KRUSHI KENDRA (KILLAR),CUS-170,MH,business_gst,27EGIPM6047R1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,10,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,49150.00,51607.50
1577805000002967001,2025-06-13,DC-00818,Supply on Approval,Delivered,Invoiced,1577805000002966001,BHOMIPUTRA KRUSHI KENDRA (KILLAR),CUS-170,MH,business_gst,27EGIPM6047R1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,49150.00,51607.50
1577805000002967001,2025-06-13,DC-00818,Supply on Approval,Delivered,Invoiced,1577805000002966001,BHOMIPUTRA KRUSHI KENDRA (KILLAR),CUS-170,MH,business_gst,27EGIPM6047R1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,20,20,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,985.00,Tax Group,,,goods,19700.00,49150.00,51607.50
1577805000002968009,2025-06-13,DC-00819,Supply on Approval,Draft,,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,30,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,1477.50,Tax Group,,,goods,29550.00,48650.00,51082.50
1577805000002968009,2025-06-13,DC-00819,Supply on Approval,Draft,,1577805000000034029,SHETKARI KRUSHI VIKAS KENDRA ( Metha),CUS-2,MH,business_gst,27AMPPL9148K1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,10,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,955.00,Tax Group,,,goods,19100.00,48650.00,51082.50
1577805000002969001,2025-06-13,DC-00820,Supply on Approval,Draft,,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,5,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,477.50,Tax Group,,,goods,9550.00,37475.00,39348.76
1577805000002969001,2025-06-13,DC-00820,Supply on Approval,Draft,,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Dimond Kit 50kg,1577805000000145003,,,Sales,,5,0,bag,1910.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,477.50,Tax Group,,,goods,9550.00,37475.00,39348.76
1577805000002969001,2025-06-13,DC-00820,Supply on Approval,Draft,,1577805000000120001,Siddhi Agro (Hingoli),CUS-29,MH,business_gst,27AFEFS1939M1ZH,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Rhizo-Vishwa (200 gm),1577805000002949003,,,Sales,,25,0,pcs,735.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,918.76,Tax Group,,,goods,18375.00,37475.00,39348.76
1577805000002970001,2025-06-13,DC-00821,Supply on Approval,Delivered,Invoiced,1577805000000543017,New Mauli Traders (Mondha HINGOLI),CUS-92,MH,business_gst,27APRPD3042F1Z2,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,6,6,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,573.00,Tax Group,,,goods,11460.00,11460.00,12033.00
1577805000002965003,2025-06-13,DC-00822,Supply on Approval,Delivered,Invoiced,1577805000002721019,VISHWAROOP BIOFERTILIZERS PVT LTD,CUS-164,MH,business_gst,27AAJCV5942L1ZO,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Rhizo-Vishwa (200 gm),1577805000002949003,,,Sales,,350,350,pcs,735.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,12862.50,Tax Group,,,goods,257250.00,257250.00,270112.50
1577805000002984001,2025-06-16,DC-00823,Supply on Approval,Draft,,1577805000000270003,HARITKRANTI KRUSHI KENDRA ( Akhada Balapur),CUS-57,MH,business_gst,27AANFH2563G1Z8,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,25,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,2387.50,Tax Group,,,goods,47750.00,47750.00,50137.50
1577805000002985001,2025-06-16,DC-00824,Supply on Approval,Draft,,1577805000000397011,SHRI BASAVESHWAR KRUSHI KENDRA ( Malegaon),CUS-73,MH,business_gst,27EEKPP3566J1ZU,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,25,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,2387.50,Tax Group,,,goods,47750.00,85025.00,89276.26
1577805000002985001,2025-06-16,DC-00824,Supply on Approval,Draft,,1577805000000397011,SHRI BASAVESHWAR KRUSHI KENDRA ( Malegaon),CUS-73,MH,business_gst,27EEKPP3566J1ZU,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,25,0,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1293.76,Tax Group,,,goods,25875.00,85025.00,89276.26
1577805000002985001,2025-06-16,DC-00824,Supply on Approval,Draft,,1577805000000397011,SHRI BASAVESHWAR KRUSHI KENDRA ( Malegaon),CUS-73,MH,business_gst,27EEKPP3566J1ZU,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (10 Kg),1577805000000034126,,,Sales,,20,0,,570.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,570.00,Tax Group,,,goods,11400.00,85025.00,89276.26
1577805000002976021,2025-06-16,DC-00825,Supply on Approval,Draft,,1577805000000606060,PANKAJ KRUSHI SEVA KENDRA & JAIN ASSOCIATES ( Barad),CUS-109,MH,business_gst,27AHIPJ6106B1ZR,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,20,0,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,1910.00,Tax Group,,,goods,38200.00,48050.00,50452.50
1577805000002976021,2025-06-16,DC-00825,Supply on Approval,Draft,,1577805000000606060,PANKAJ KRUSHI SEVA KENDRA & JAIN ASSOCIATES ( Barad),CUS-109,MH,business_gst,27AHIPJ6106B1ZR,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,10,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,492.50,Tax Group,,,goods,9850.00,48050.00,50452.50
1577805000002974043,2025-06-16,DC-00826,Supply on Approval,Draft,,1577805000000549001,Dattakrupa Krushi Kendra (Balapur),CUS-94,MH,business_none,,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micromax Kit (50 Kg),1577805000000066027,,,Sales,,5,0,pcs,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,477.50,Tax Group,,,goods,9550.00,9550.00,10027.50
1577805000002990001,2025-06-17,DC-00827,Supply on Approval,Draft,,1577805000000059046,PANGARKAR KRUSHI KENDRA ( Kalamnuri),CUS-4,MH,business_gst,27GFGPS4397P2Z7,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Micromax Kit (50 Kg),1577805000000066027,,,Sales,,100,0,pcs,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,9550.00,Tax Group,,,goods,191000.00,191000.00,200550.00
1577805000002998001,2025-06-18,DC-00828,Supply on Approval,Draft,,1577805000002997001,SHETMALL KRUSHIKENDRA (WASHIM),CUS-171,MH,business_gst,27ELAPK1295Q1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Orient Kit - (50 Kg),1577805000002714001,,,Sales,,100,0,bag,2085.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,10425.00,Tax Group,,,goods,208500.00,233125.00,244781.26
1577805000002998001,2025-06-18,DC-00828,Supply on Approval,Draft,,1577805000002997001,SHETMALL KRUSHIKENDRA (WASHIM),CUS-171,MH,business_gst,27ELAPK1295Q1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,25,0,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,1231.26,Tax Group,,,goods,24625.00,233125.00,244781.26
1577805000003000001,2025-06-18,DC-00829,Supply on Approval,Delivered,Invoiced,1577805000000087023,SHRI KRISHNA KRUSHI SEVA KENDRA ( Nanded),CUS-14,MH,business_gst,27AKCPL1516G1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,TITANIC KIT - (25 Kg),1577805000000034346,,,Sales,,20,20,,985.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,985.00,Tax Group,,,goods,19700.00,79575.00,83553.76
1577805000003000001,2025-06-18,DC-00829,Supply on Approval,Delivered,Invoiced,1577805000000087023,SHRI KRISHNA KRUSHI SEVA KENDRA ( Nanded),CUS-14,MH,business_gst,27AKCPL1516G1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (50 Kg),1577805000000034104,,,Sales,,5,5,bag,1910.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,477.50,Tax Group,,,goods,9550.00,79575.00,83553.76
1577805000003000001,2025-06-18,DC-00829,Supply on Approval,Delivered,Invoiced,1577805000000087023,SHRI KRISHNA KRUSHI SEVA KENDRA ( Nanded),CUS-14,MH,business_gst,27AKCPL1516G1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Nutrisac Kit - (25 Kg),1577805000000034117,,,Sales,,10,10,,1035.00,0.00,0.000,31039000,Taxable,1577805000000030165,GST5,5.000000,517.50,Tax Group,,,goods,10350.00,79575.00,83553.76
1577805000003000001,2025-06-18,DC-00829,Supply on Approval,Delivered,Invoiced,1577805000000087023,SHRI KRISHNA KRUSHI SEVA KENDRA ( Nanded),CUS-14,MH,business_gst,27AKCPL1516G1ZI,false,Standard Template,INR,1.00,item_level,true,0.0,0.00,Rhizo-Vishwa (200 gm),1577805000002949003,,,Sales,,25,25,pcs,735.00,0.00,0.000,31010099,Taxable,1577805000000030165,GST5,5.000000,918.76,Tax Group,,,goods,18375.00,79575.00,83553.76
